Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei48;Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>500 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>20000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei49;Fytopl. - bloeisoort (49) Desmidium swartzii;NVT;n/ml;cel;OW;M25;;GEM;2000-01-01;;;>20000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei50;Fytopl. - bloeisoort (50) Eudorina;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei51;Fytopl. - bloeisoort (51) Botryococcus;NVT;n/ml;cel;OW;M22;;GEM;2000-01-01;;;>3600 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;NVT;n/ml;cel;OW;M11;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;NVT;n/ml;cel;OW;M16;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei52;Fytopl. - bloeisoort (52) Chlorococcales;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei53;Fytopl. - bloeisoort (53) Chromulina;NVT;n/ml;cel;OW;M17;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei54;Fytopl. - bloeisoort (54) Chlamydomonas;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;;>4000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei54;Fytopl. - bloeisoort (54) Chlamydomonas;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;;>4000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei54;Fytopl. - bloeisoort (54) Chlamydomonas;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;>4000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei56;Fytopl. - bloeisoort (56) Hyalotheca dissiliens;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei56;Fytopl. - bloeisoort (56) Hyalotheca dissiliens;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei56;Fytopl. - bloeisoort (56) Hyalotheca dissiliens;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>10000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei57;Fytopl. - bloeisoort (57) Syncrypta;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;>2000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei57;Fytopl. - bloeisoort (57) Syncrypta;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;>2000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei57;Fytopl. - bloeisoort (57) Syncrypta;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;>2000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei58;Fytopl. - bloeisoort (58) Bambusina borreri;NVT;n/ml;cel;OW;M13;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei58;Fytopl. - bloeisoort (58) Bambusina borreri;NVT;n/ml;cel;OW;M18;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei58;Fytopl. - bloeisoort (58) Bambusina borreri;NVT;n/ml;cel;OW;M26;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei1;Fytopl. - bloeisoort (01-02) Planktothrix agardhii;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;;>272000 EN <=680000;>680000 EN <=1000000000;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei4;Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;;>300000;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei6;Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;;>30000;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei7;Fytopl. - bloeisoort (07-08) Microcystis;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>20000;>100000;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei9;Fytopl. - bloeisoort (09) Microcystis wesenbergii;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei10;Fytopl. - bloeisoort (10) Scenedesmus soortenarm;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;;>20000;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei12;Fytopl. - bloeisoort (12) Stephanodiscus binderanus;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;;>10000 EN <=1000000000;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei14;Fytopl. - bloeisoort (14) Aphanizomenon gracile;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>50000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei15;Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>20000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei19;Fytopl. - bloeisoort (19) kleine Cryptophyceae;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei20;Fytopl. - bloeisoort (20) Cryptomonas;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>2000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei21;Fytopl. - bloeisoort (21) Skeletonema;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>10000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei22;Fytopl. - bloeisoort (22) Diatoma tenuis;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>6000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei23;Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>600000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei24;Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>24000;>48000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei26;Fytopl. - bloeisoort (26) Anabaena;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>21600 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei27;Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;;>10000 EN <=1000000000;;;;;
AANTPVLME;Aantal per volume;FYT_bloei30;Fytopl. - bloeisoort (30) Ankyra;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei34;Fytopl. - bloeisoort (34) Woronichinia naegeliana;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>20000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei35;Fytopl. - bloeisoort (35) Chrysochromulina parva;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei36;Fytopl. - bloeisoort (36) Cyclotella radiosa;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>1000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M21a;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei37;Fytopl. - bloeisoort (37) Asterionella formosa;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>6000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei40;Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>10000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei41;Fytopl. - bloeisoort (41) Cyclotella ocellata;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei43;Fytopl. - bloeisoort (43) Synura;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei45;Fytopl. - bloeisoort (45) Dinobryon;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>1000 EN <=1000000000;;;;;;
AANTPVLME;Aantal per volume;FYT_bloei47;Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;NVT;n/ml;cel;OW;M21b;;GEM;2000-01-01;;;>200 EN <=1000000000;;;;;;
BLOEIFQTE;Bloeifrequentie;FTP_PHCY;Phaeocystis;NVT;%;NVT;OW;O2a;;BER;2000-01-01;;;;;;;;;
BLOEIFQTE;Bloeifrequentie;FTP_PHCY;Phaeocystis;NVT;%;NVT;OW;O2b;;BER;2000-01-01;;;;;;;;;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M3;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M4;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M6a;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M6b;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M7a;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M7b;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M10;;ZGM;2000-01-01;;>=0 EN <=11.8;>11.8 EN <=25.0;>25 EN <=50;>50.0 EN <=100;>100 EN <=1000000000;<=7.4;>=200;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M14;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M20;;ZGM;2000-01-01;;>=0 EN <=7;>7.0 EN <=12;>12 EN <=24;>24 EN <=48;>48 EN <=1000000000;<=3.84;>=96;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M23;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M27;;ZGM;2000-01-01;;>=0 EN <=12;>12 EN <=25;>25 EN <=50;>50.0 EN <=100;>100 EN <=1000000000;<=7.4;>=200;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M30;;ZGM;2000-01-01;;>=0 EN <=40;>40 EN <=60;>60.0 EN <=120;>120 EN <=240;>240 EN <=1000000000;<=30;>=480;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M31;;ZGM;2000-01-01;;>=0 EN <=40;>40 EN <=60;>60.0 EN <=120;>120 EN <=240;>240 EN <=1000000000;<=30;>=480;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M32;;P90ZMR;2000-01-01;;>=0 EN <=12;>12 EN <=18;>18 EN <=36;>36 EN <=72;>72 EN <=1000000000;<=8;>=144;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;K1;NL95_2A;P90ZMR;2000-01-01;;>=0 EN <=11.25;>11.25 EN <=16.88;>16.88 EN <=33.76;>33.76 EN <=67.52;>67.52 EN <=1000000000;<=7.50;>=135.04;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;K1;NL95_3A;P90ZMR;2000-01-01;;>=0 EN <=11.25;>11.25 EN <=16.88;>16.88 EN <=33.76;>33.76 EN <=67.52;>67.52 EN <=1000000000;<=7.50;>=135.04;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;K1;NL81_3;P90ZMR;2000-01-01;;>=0 EN <=6.75;>6.750 EN <=10.13;>10.13 EN <=20.26;>20.26 EN <=40.50;>40.52 EN <=1000000000;<=4.50;>=81.04;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;K2;;P90ZMR;2000-01-01;;>=0 EN <=9.60;>9.600 EN <=14.40;>14.40 EN <=28.80;>28.80 EN <=57.60;>57.60 EN <=1000000000;<=6.40;>=115.20;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;K3;;P90ZMR;2000-01-01;;>=0 EN <=10;>10 EN <=15;>15 EN <=30;>30 EN <=60;>60 EN <=1000000000;<=6.7;>=120;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M5;;ZGM;2000-01-01;;>=0 EN <=10.8 OF >11 EN <=23;;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=180;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M11;;ZGM;2000-01-01;;>=0 EN <=10.8 OF >11 EN <=23;;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=180;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M16;;ZGM;2000-01-01;;>=0 EN <=7 OF >7.0 EN <=12;;>12 EN <=24;>24 EN <=48;>48 EN <=1000000000;<=3.8;>=96;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M22;;ZGM;2000-01-01;;>=0 EN <=10.8 OF >11 EN <=23;;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=180;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M25;;ZGM;2000-01-01;;>=0 EN <=11.8 OF >12 EN <=25;;>25 EN <=50;>50.0 EN <=100;>100 EN <=1000000000;<=7.4;>=200;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M21a;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;O2a;;P90ZMR;2000-01-01;;>=0 EN <=12;>12 EN <=18;>18 EN <=36;>36 EN <=72;>72 EN <=1000000000;<=8;>=144;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;M21b;;ZGM;2000-01-01;;>=0 EN <=10.8;>10.8 EN <=23.0;>23 EN <=46;>46 EN <=95;>95 EN <=1000000000;<=6.8;>=184;
CONCTTE;(massa)Concentratie;CHLFa;chlorofyl-a;479-61-8;ug/l;NVT;OW;O2b;;P90ZMR;2000-01-01;;>=0 EN <=12;>12 EN <=18;>18 EN <=36;>36 EN <=72;>72 EN <=1000000000;<=8;>=144;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M3;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M4;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M6a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M6b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M7a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M7b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M10;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M14;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M20;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M23;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M27;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M30;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M31;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M32;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;K1;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
