"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100089,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100090,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100091,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100092,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100093,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100094,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei12","Fytopl. - bloeisoort (12) Stephanodiscus binderanus","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100095,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei13","Fytopl. - bloeisoort (13) Gonyostomum semen","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100096,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei13","Fytopl. - bloeisoort (13) Gonyostomum semen","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100097,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei13","Fytopl. - bloeisoort (13) Gonyostomum semen","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100098,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100099,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100100,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100101,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100102,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100103,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100104,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100105,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100106,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100107,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100108,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100109,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei14","Fytopl. - bloeisoort (14) Aphanizomenon gracile","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100110,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100111,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100112,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100113,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100114,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100115,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100116,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100117,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100118,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100119,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100120,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100121,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei15","Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100122,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei16","Fytopl. - bloeisoort (16) Anabaenopsis","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100123,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei17","Fytopl. - bloeisoort (17-18) Prymnesium","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100124,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100125,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100126,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100127,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100128,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100129,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100130,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100131,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100132,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100133,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100134,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100135,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei19","Fytopl. - bloeisoort (19) kleine Cryptophyceae","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100136,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100137,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100138,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100139,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100140,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100141,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100142,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100143,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100144,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100145,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100146,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100147,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei20","Fytopl. - bloeisoort (20) Cryptomonas","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100148,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100149,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100150,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100151,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100152,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100153,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100154,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100155,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100156,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100157,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100158,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100159,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei21","Fytopl. - bloeisoort (21) Skeletonema","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100160,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100161,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100162,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100163,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100164,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100165,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100166,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100167,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100168,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100169,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100170,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100171,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei22","Fytopl. - bloeisoort (22) Diatoma tenuis","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100172,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100173,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100174,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100175,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100176,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100177,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100178,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei23","Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
