"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100300001,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANWZHD","Aanwezigheid","KWD_VGTTE","Kweldervegetatie(zone)","NVT","DIMSLS","NVT","OW","K2","","BER","2000-01-01",NA,"KWDpunt-kveg"
100300002,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANWZHD","Aanwezigheid","MACFT","Macrofyten","NVT","DIMSLS","NVT","OW","R19","","BER","2000-01-01",NA,"MFT_STmoeras"
100300003,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANWZHD","Aanwezigheid","MACFT","Macrofyten","NVT","DIMSLS","NVT","OW","R20","","BER","2000-01-01",NA,"MFT_STmoeras"
100300004,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANWZHD","Aanwezigheid","KWD_VGTTE","Kweldervegetatie(zone)","NVT","DIMSLS","NVT","OW","O2a","","BER","2000-01-01",NA,"KWDpunt-kveg"
100300005,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANWZHD","Aanwezigheid","KWD_VGTTE","Kweldervegetatie(zone)","NVT","DIMSLS","NVT","OW","O2b","","BER","2000-01-01",NA,"KWDpunt-kveg"
100300006,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R5","","BER","2000-01-01",NA,"MFT_comp_grv"
100300007,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R5","","BER","2000-01-01",NA,"MFT_comp_grv"
100300008,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R5","","BER","2000-01-01",NA,"MFT_comp_grv"
100300009,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R5","","BER","2000-01-01",NA,"MFT_comp_grv"
100300010,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","R6","","BER","2000-01-01",NA,"MFT_comp_grv"
100300011,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","EZ","R6","","BER","2000-01-01",NA,"MFT_comp_grv"
100300012,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R6","","BER","2000-01-01",NA,"MFT_comp_grv"
100300013,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R6","","BER","2000-01-01",NA,"MFT_comp_grv"
100300014,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R6","","BER","2000-01-01",NA,"MFT_comp_grv"
100300015,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R7","","BER","2000-01-01",NA,"MFT_comp_grv"
100300016,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300017,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","R12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300018,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","R12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300019,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300020,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300021,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300022,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R13","","BER","2000-01-01",NA,"MFT_comp_grv"
100300023,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R13","","BER","2000-01-01",NA,"MFT_comp_grv"
100300024,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300025,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300026,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300027,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300028,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R15","","BER","2000-01-01",NA,"MFT_comp_grv"
100300029,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R15","","BER","2000-01-01",NA,"MFT_comp_grv"
100300030,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R15","","BER","2000-01-01",NA,"MFT_comp_grv"
100300031,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R15","","BER","2000-01-01",NA,"MFT_comp_grv"
100300032,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R16","","BER","2000-01-01",NA,"MFT_comp_grv"
100300033,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R16","","BER","2000-01-01",NA,"MFT_comp_grv"
100300034,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R17","","BER","2000-01-01",NA,"MFT_comp_grv"
100300035,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R17","","BER","2000-01-01",NA,"MFT_comp_grv"
100300036,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSDBPTN","som submerse en drijfbladplanten","NVT","%","NVT","OW","R18","","BER","2000-01-01",NA,"MFT_comp_grv"
100300037,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","R18","","BER","2000-01-01",NA,"MFT_comp_grv"
100300038,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","R18","","BER","2000-01-01",NA,"MFT_comp_grv"
100300039,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","R18","","BER","2000-01-01",NA,"MFT_comp_grv"
100300040,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M1a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300041,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M1a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300042,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M1a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300043,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M1a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300044,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M1a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300045,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M1b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300046,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M1b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300047,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M1b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300048,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M1b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300049,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M1b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300050,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M2","","BER","2000-01-01",NA,"MFT_comp_grv"
100300051,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M2","","BER","2000-01-01",NA,"MFT_comp_grv"
100300052,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M2","","BER","2000-01-01",NA,"MFT_comp_grv"
100300053,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M2","","BER","2000-01-01",NA,"MFT_comp_grv"
100300054,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M2","","BER","2000-01-01",NA,"MFT_comp_grv"
100300055,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M3","","BER","2000-01-01",NA,"MFT_comp_grv"
100300056,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M3","","BER","2000-01-01",NA,"MFT_comp_grv"
100300057,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M3","","BER","2000-01-01",NA,"MFT_comp_grv"
100300058,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M4","","BER","2000-01-01",NA,"MFT_comp_grv"
100300059,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M4","","BER","2000-01-01",NA,"MFT_comp_grv"
100300060,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M4","","BER","2000-01-01",NA,"MFT_comp_grv"
100300061,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M6a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300062,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M6a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300063,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M6a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300064,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M6b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300065,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M6b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300066,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M6b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300067,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M7a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300068,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M7a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300069,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M7a","","BER","2000-01-01",NA,"MFT_comp_grv"
100300070,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M7b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300071,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M7b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300072,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M7b","","BER","2000-01-01",NA,"MFT_comp_grv"
100300073,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300074,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300075,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300076,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300077,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M8","","BER","2000-01-01",NA,"MFT_comp_grv"
100300078,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M9","","BER","2000-01-01",NA,"MFT_comp_grv"
100300079,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","OW","M9","","BER","2000-01-01",NA,"MFT_comp_grv"
100300080,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M9","","BER","2000-01-01",NA,"MFT_comp_grv"
100300081,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M9","","BER","2000-01-01",NA,"MFT_comp_grv"
100300082,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M9","","BER","2000-01-01",NA,"MFT_comp_grv"
100300083,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M10","","BER","2000-01-01",NA,"MFT_comp_grv"
100300084,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","OW","M10","","BER","2000-01-01",NA,"MFT_comp_grv"
100300085,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M10","","BER","2000-01-01",NA,"MFT_comp_grv"
100300086,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300087,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300088,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M12","","BER","2000-01-01",NA,"MFT_comp_grv"
100300089,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300090,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","EZ","M14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300091,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M14","","BER","2000-01-01",NA,"MFT_comp_grv"
100300092,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KRUIDLG","Kruidlaag","NVT","%","NVT","OR","M14","","BER","2000-01-01",NA,"MFT_B_OEVB"
100300093,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","EZ","M20","","BER","2000-01-01",NA,"MFT_comp_grv"
100300094,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M20","","BER","2000-01-01",NA,"MFT_comp_grv"
100300095,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KRUIDLG","Kruidlaag","NVT","%","NVT","OR","M20","","BER","2000-01-01",NA,"MFT_B_OEVB"
100300096,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M23","","BER","2000-01-01",NA,"MFT_comp_grv"
100300097,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M23","","BER","2000-01-01",NA,"MFT_comp_grv"
100300098,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","FLAB","Flab (Floating Algae Beds)","NVT","%","NVT","EZ","M23","","BER","2000-01-01",NA,"MFT_comp_grv"
100300099,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KROOS","Kroos","NVT","%","NVT","EZ","M23","","BER","2000-01-01",NA,"MFT_comp_grv"
100300100,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M27","","BER","2000-01-01",NA,"MFT_comp_grv"
100300101,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","GROTDBPTN","Grote drijfbladplanten","NVT","%","NVT","EZ","M27","","BER","2000-01-01",NA,"MFT_comp_grv"
100300102,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","EMSPTN","Emerse planten","NVT","%","NVT","EZ","M27","","BER","2000-01-01",NA,"MFT_comp_grv"
100300103,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","KRUIDLG","Kruidlaag","NVT","%","NVT","OR","M27","","BER","2000-01-01",NA,"MFT_B_OEVB"
100300104,"KRW maatlatten 2018 - Overige Waterflora (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","BEDKG","Bedekking","sSUBMSPTDAGN","som submerse planten en draadalgen","NVT","%","NVT","OW","M30","","BER","2000-01-01",NA,"MFT_comp_grv"
